id,value,p(s),frequency
493,Held(PLAYER;ONION)+Held(PARTNER;NOTHING)+PotState(POT0;COOKING)+Action2Nearest(ONION;TOP)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;INTERACT)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;RIGHT)+Direction(NORTHEAST),5.2369077306733165e-05,21
494,Held(PLAYER;DISH)+Held(PARTNER;DISH)+PotState(POT0;COOKING)+Action2Nearest(ONION;INTERACT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;RIGHT)+Direction(SOUTH),0.00014463840399002494,58
495,Held(PLAYER;DISH)+Held(PARTNER;DISH)+PotState(POT0;FINISHED)+Action2Nearest(ONION;INTERACT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;RIGHT)+Direction(EAST),0.00010972568578553616,44
496,Held(PLAYER;NOTHING)+Held(PARTNER;ONION)+PotState(POT0;COOKING)+Action2Nearest(ONION;TOP)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;INTERACT)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;RIGHT)+Direction(EAST),2.2443890274314215e-05,9
497,Held(PLAYER;NOTHING)+Held(PARTNER;NOTHING)+PotState(POT0;PREPARING)+Action2Nearest(ONION;LEFT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;LEFT)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;INTERACT)+Direction(EAST),0.00017206982543640898,69
498,Held(PLAYER;DISH)+Held(PARTNER;DISH)+PotState(POT0;COOKING)+Action2Nearest(ONION;INTERACT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;RIGHT)+Direction(EAST),5.2369077306733165e-05,21
499,Held(PLAYER;DISH)+Held(PARTNER;SOUP)+PotState(POT0;NOT_STARTED)+Action2Nearest(ONION;LEFT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;LEFT)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;TOP)+Direction(SOUTHEAST),0.0001546134663341646,62
500,Held(PLAYER;DISH)+Held(PARTNER;ONION)+PotState(POT0;COOKING)+Action2Nearest(ONION;TOP)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;INTERACT)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;RIGHT)+Direction(EAST),9.97506234413965e-06,4
501,Held(PLAYER;ONION)+Held(PARTNER;SOUP)+PotState(POT0;PREPARING)+Action2Nearest(ONION;TOP)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;RIGHT)+Direction(EAST),9.97506234413965e-06,4
502,Held(PLAYER;ONION)+Held(PARTNER;NOTHING)+PotState(POT0;NOT_STARTED)+Action2Nearest(ONION;LEFT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;RIGHT)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;INTERACT)+Direction(SOUTH),4.987531172069825e-06,2
503,Held(PLAYER;DISH)+Held(PARTNER;DISH)+PotState(POT0;COOKING)+Action2Nearest(ONION;INTERACT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;RIGHT)+Direction(SOUTHEAST),3.491271820448878e-05,14
504,Held(PLAYER;NOTHING)+Held(PARTNER;NOTHING)+PotState(POT0;COOKING)+Action2Nearest(ONION;TOP)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;RIGHT)+Direction(NORTH),0.0004089775561097257,164
505,Held(PLAYER;NOTHING)+Held(PARTNER;SOUP)+PotState(POT0;NOT_STARTED)+Action2Nearest(ONION;TOP)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;INTERACT)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;RIGHT)+Direction(NORTHEAST),2.493765586034913e-05,10
506,Held(PLAYER;DISH)+Held(PARTNER;ONION)+PotState(POT0;COOKING)+Action2Nearest(ONION;TOP)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;RIGHT)+Direction(EAST),2.4937655860349126e-06,1
507,Held(PLAYER;DISH)+Held(PARTNER;SOUP)+PotState(POT0;NOT_STARTED)+Action2Nearest(ONION;RIGHT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;LEFT)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;LEFT)+Direction(SOUTH),0.00011221945137157108,45
508,Held(PLAYER;NOTHING)+Held(PARTNER;SOUP)+PotState(POT0;NOT_STARTED)+Action2Nearest(ONION;RIGHT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;INTERACT)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;LEFT)+Direction(SOUTH),8.977556109725686e-05,36
509,Held(PLAYER;NOTHING)+Held(PARTNER;SOUP)+PotState(POT0;NOT_STARTED)+Action2Nearest(ONION;LEFT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;RIGHT)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;TOP)+Direction(SOUTHEAST),5.2369077306733165e-05,21
510,Held(PLAYER;DISH)+Held(PARTNER;ONION)+PotState(POT0;COOKING)+Action2Nearest(ONION;INTERACT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;RIGHT)+Direction(EAST),2.4937655860349126e-06,1
511,Held(PLAYER;DISH)+Held(PARTNER;NOTHING)+PotState(POT0;COOKING)+Action2Nearest(ONION;INTERACT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;RIGHT)+Direction(SOUTH),0.0003665835411471322,147
512,Held(PLAYER;DISH)+Held(PARTNER;SOUP)+PotState(POT0;NOT_STARTED)+Action2Nearest(ONION;INTERACT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;RIGHT)+Direction(EAST),0.00022194513715710724,89
513,Held(PLAYER;DISH)+Held(PARTNER;ONION)+PotState(POT0;COOKING)+Action2Nearest(ONION;INTERACT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;RIGHT)+Direction(SOUTHEAST),2.4937655860349126e-06,1
514,Held(PLAYER;DISH)+Held(PARTNER;SOUP)+PotState(POT0;NOT_STARTED)+Action2Nearest(ONION;INTERACT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;RIGHT)+Direction(SOUTHEAST),0.00016957605985037406,68
515,Held(PLAYER;NOTHING)+Held(PARTNER;SOUP)+PotState(POT0;NOT_STARTED)+Action2Nearest(ONION;TOP)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;RIGHT)+Direction(NORTHEAST),4.987531172069826e-05,20
516,Held(PLAYER;DISH)+Held(PARTNER;SOUP)+PotState(POT0;NOT_STARTED)+Action2Nearest(ONION;INTERACT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;LEFT)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;LEFT)+Direction(SOUTH),0.00016458852867830425,66
517,Held(PLAYER;ONION)+Held(PARTNER;NOTHING)+PotState(POT0;NOT_STARTED)+Action2Nearest(ONION;LEFT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;RIGHT)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;TOP)+Direction(SOUTHEAST),3.491271820448878e-05,14
518,Held(PLAYER;DISH)+Held(PARTNER;NOTHING)+PotState(POT0;COOKING)+Action2Nearest(ONION;INTERACT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;RIGHT)+Direction(SOUTHEAST),0.00010972568578553616,44
519,Held(PLAYER;ONION)+Held(PARTNER;DISH)+PotState(POT0;FINISHED)+Action2Nearest(ONION;TOP)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;RIGHT)+Direction(NORTH),4.987531172069825e-06,2
520,Held(PLAYER;ONION)+Held(PARTNER;DISH)+PotState(POT0;FINISHED)+Action2Nearest(ONION;TOP)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;INTERACT)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;RIGHT)+Direction(NORTH),4.488778054862843e-05,18
521,Held(PLAYER;ONION)+Held(PARTNER;SOUP)+PotState(POT0;NOT_STARTED)+Action2Nearest(ONION;LEFT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;RIGHT)+Direction(SOUTHEAST),4.488778054862843e-05,18
522,Held(PLAYER;NOTHING)+Held(PARTNER;SOUP)+PotState(POT0;NOT_STARTED)+Action2Nearest(ONION;LEFT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;RIGHT)+Direction(SOUTHEAST),9.97506234413965e-06,4
523,Held(PLAYER;NOTHING)+Held(PARTNER;DISH)+PotState(POT0;FINISHED)+Action2Nearest(ONION;LEFT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;RIGHT)+Direction(SOUTHEAST),5.486284289276808e-05,22
524,Held(PLAYER;NOTHING)+Held(PARTNER;NOTHING)+PotState(POT0;COOKING)+Action2Nearest(ONION;BOTTOM)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;LEFT)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;INTERACT)+Direction(WEST),0.00010723192019950125,43
525,Held(PLAYER;NOTHING)+Held(PARTNER;NOTHING)+PotState(POT0;PREPARING)+Action2Nearest(ONION;BOTTOM)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;LEFT)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;INTERACT)+Direction(WEST),2.2443890274314215e-05,9
526,Held(PLAYER;ONION)+Held(PARTNER;NOTHING)+PotState(POT0;NOT_STARTED)+Action2Nearest(ONION;LEFT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;LEFT)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;INTERACT)+Direction(EAST),6.483790523690773e-05,26
527,Held(PLAYER;ONION)+Held(PARTNER;ONION)+PotState(POT0;COOKING)+Action2Nearest(ONION;INTERACT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;RIGHT)+Direction(EAST),0.00012468827930174563,50
528,Held(PLAYER;ONION)+Held(PARTNER;NOTHING)+PotState(POT0;NOT_STARTED)+Action2Nearest(ONION;LEFT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;LEFT)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;TOP)+Direction(EAST),6.982543640897756e-05,28
529,Held(PLAYER;NOTHING)+Held(PARTNER;NOTHING)+PotState(POT0;PREPARING)+Action2Nearest(ONION;BOTTOM)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;LEFT)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;TOP)+Direction(WEST),3.241895261845387e-05,13
530,Held(PLAYER;NOTHING)+Held(PARTNER;ONION)+PotState(POT0;COOKING)+Action2Nearest(ONION;LEFT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;RIGHT)+Direction(SOUTHEAST),3.241895261845387e-05,13
531,Held(PLAYER;NOTHING)+Held(PARTNER;ONION)+PotState(POT0;COOKING)+Action2Nearest(ONION;LEFT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;LEFT)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;INTERACT)+Direction(EAST),9.97506234413965e-06,4
532,Held(PLAYER;ONION)+Held(PARTNER;ONION)+PotState(POT0;PREPARING)+Action2Nearest(ONION;LEFT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;LEFT)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;INTERACT)+Direction(SOUTHEAST),1.99501246882793e-05,8
533,Held(PLAYER;NOTHING)+Held(PARTNER;ONION)+PotState(POT0;PREPARING)+Action2Nearest(ONION;LEFT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;LEFT)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;INTERACT)+Direction(EAST),2.4937655860349126e-06,1
534,Held(PLAYER;ONION)+Held(PARTNER;SOUP)+PotState(POT0;PREPARING)+Action2Nearest(ONION;BOTTOM)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;LEFT)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;TOP)+Direction(EAST),7.231920199501247e-05,29
535,Held(PLAYER;NOTHING)+Held(PARTNER;SOUP)+PotState(POT0;PREPARING)+Action2Nearest(ONION;BOTTOM)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;LEFT)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;INTERACT)+Direction(SOUTH),2.4937655860349126e-06,1
536,Held(PLAYER;ONION)+Held(PARTNER;SOUP)+PotState(POT0;NOT_STARTED)+Action2Nearest(ONION;BOTTOM)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;LEFT)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;TOP)+Direction(SOUTH),7.481296758104738e-06,3
537,Held(PLAYER;NOTHING)+Held(PARTNER;SOUP)+PotState(POT0;PREPARING)+Action2Nearest(ONION;TOP)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;INTERACT)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;RIGHT)+Direction(NORTHEAST),4.987531172069825e-06,2
538,Held(PLAYER;ONION)+Held(PARTNER;SOUP)+PotState(POT0;PREPARING)+Action2Nearest(ONION;LEFT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;RIGHT)+Direction(EAST),1.745635910224439e-05,7
539,Held(PLAYER;ONION)+Held(PARTNER;NOTHING)+PotState(POT0;NOT_STARTED)+Action2Nearest(ONION;LEFT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;RIGHT)+Direction(SOUTHEAST),1.2468827930174564e-05,5
540,Held(PLAYER;NOTHING)+Held(PARTNER;NOTHING)+PotState(POT0;COOKING)+Action2Nearest(ONION;TOP)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;RIGHT)+Direction(NORTHEAST),0.00021197007481296758,85
541,Held(PLAYER;ONION)+Held(PARTNER;SOUP)+PotState(POT0;PREPARING)+Action2Nearest(ONION;LEFT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;LEFT)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;INTERACT)+Direction(SOUTH),3.491271820448878e-05,14
542,Held(PLAYER;NOTHING)+Held(PARTNER;DISH)+PotState(POT0;PREPARING)+Action2Nearest(ONION;LEFT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;LEFT)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;INTERACT)+Direction(WEST),5.735660847880299e-05,23
543,Held(PLAYER;NOTHING)+Held(PARTNER;ONION)+PotState(POT0;COOKING)+Action2Nearest(ONION;TOP)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;RIGHT)+Direction(NORTH),1.4962593516209477e-05,6
544,Held(PLAYER;ONION)+Held(PARTNER;NOTHING)+PotState(POT0;NOT_STARTED)+Action2Nearest(ONION;INTERACT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;LEFT)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;LEFT)+Direction(SOUTH),6.234413965087281e-05,25
545,Held(PLAYER;NOTHING)+Held(PARTNER;NOTHING)+PotState(POT0;COOKING)+Action2Nearest(ONION;RIGHT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;RIGHT)+Direction(EAST),5.486284289276808e-05,22
546,Held(PLAYER;NOTHING)+Held(PARTNER;ONION)+PotState(POT0;COOKING)+Action2Nearest(ONION;TOP)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;RIGHT)+Direction(NORTHEAST),3.491271820448878e-05,14
547,Held(PLAYER;NOTHING)+Held(PARTNER;ONION)+PotState(POT0;COOKING)+Action2Nearest(ONION;LEFT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;LEFT)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;TOP)+Direction(NORTHWEST),5.486284289276808e-05,22
548,Held(PLAYER;ONION)+Held(PARTNER;DISH)+PotState(POT0;COOKING)+Action2Nearest(ONION;TOP)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;RIGHT)+Direction(NORTH),2.4937655860349126e-06,1
549,Held(PLAYER;NOTHING)+Held(PARTNER;DISH)+PotState(POT0;COOKING)+Action2Nearest(ONION;TOP)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;INTERACT)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;RIGHT)+Direction(EAST),8.728179551122194e-05,35
550,Held(PLAYER;NOTHING)+Held(PARTNER;NOTHING)+PotState(POT0;COOKING)+Action2Nearest(ONION;LEFT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;RIGHT)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;INTERACT)+Direction(WEST),0.00015211970074812967,61
551,Held(PLAYER;NOTHING)+Held(PARTNER;DISH)+PotState(POT0;COOKING)+Action2Nearest(ONION;LEFT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;RIGHT)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;INTERACT)+Direction(SOUTH),8.977556109725686e-05,36
552,Held(PLAYER;ONION)+Held(PARTNER;DISH)+PotState(POT0;PREPARING)+Action2Nearest(ONION;LEFT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;LEFT)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;INTERACT)+Direction(SOUTHEAST),0.00020199501246882792,81
553,Held(PLAYER;NOTHING)+Held(PARTNER;DISH)+PotState(POT0;COOKING)+Action2Nearest(ONION;LEFT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;RIGHT)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;INTERACT)+Direction(SOUTHWEST),0.0004089775561097257,164
554,Held(PLAYER;ONION)+Held(PARTNER;NOTHING)+PotState(POT0;PREPARING)+Action2Nearest(ONION;LEFT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;LEFT)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;TOP)+Direction(NORTHEAST),1.4962593516209477e-05,6
555,Held(PLAYER;NOTHING)+Held(PARTNER;NOTHING)+PotState(POT0;PREPARING)+Action2Nearest(ONION;INTERACT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;RIGHT)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;RIGHT)+Direction(SOUTHEAST),0.00033915211970074813,136
556,Held(PLAYER;NOTHING)+Held(PARTNER;NOTHING)+PotState(POT0;PREPARING)+Action2Nearest(ONION;LEFT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;RIGHT)+Action2Nearest(DISH;LEFT)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;TOP)+Direction(SOUTHWEST),2.4937655860349126e-06,1
557,Held(PLAYER;NOTHING)+Held(PARTNER;DISH)+PotState(POT0;COOKING)+Action2Nearest(ONION;INTERACT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;RIGHT)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;RIGHT)+Direction(SOUTH),0.0004089775561097257,164
558,Held(PLAYER;NOTHING)+Held(PARTNER;NOTHING)+PotState(POT0;PREPARING)+Action2Nearest(ONION;LEFT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;RIGHT)+Action2Nearest(DISH;LEFT)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;INTERACT)+Direction(SOUTHEAST),0.00020698254364089777,83
559,Held(PLAYER;ONION)+Held(PARTNER;NOTHING)+PotState(POT0;PREPARING)+Action2Nearest(ONION;LEFT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;RIGHT)+Action2Nearest(DISH;LEFT)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;TOP)+Direction(SOUTHEAST),0.00016708229426433914,67
560,Held(PLAYER;ONION)+Held(PARTNER;NOTHING)+PotState(POT0;PREPARING)+Action2Nearest(ONION;INTERACT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;RIGHT)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;RIGHT)+Direction(SOUTHEAST),0.00035660847880299255,143
561,Held(PLAYER;ONION)+Held(PARTNER;NOTHING)+PotState(POT0;COOKING)+Action2Nearest(ONION;INTERACT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;RIGHT)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;RIGHT)+Direction(SOUTH),0.0005187032418952619,208
562,Held(PLAYER;ONION)+Held(PARTNER;NOTHING)+PotState(POT0;PREPARING)+Action2Nearest(ONION;LEFT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;RIGHT)+Action2Nearest(DISH;LEFT)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;INTERACT)+Direction(SOUTHWEST),0.00010723192019950125,43
563,Held(PLAYER;ONION)+Held(PARTNER;DISH)+PotState(POT0;FINISHED)+Action2Nearest(ONION;TOP)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;RIGHT)+Action2Nearest(DISH;INTERACT)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;RIGHT)+Direction(NORTHEAST),0.00012219451371571073,49
564,Held(PLAYER;ONION)+Held(PARTNER;DISH)+PotState(POT0;FINISHED)+Action2Nearest(ONION;LEFT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;RIGHT)+Action2Nearest(DISH;LEFT)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;TOP)+Direction(EAST),2.4937655860349126e-06,1
565,Held(PLAYER;ONION)+Held(PARTNER;DISH)+PotState(POT0;COOKING)+Action2Nearest(ONION;INTERACT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;RIGHT)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;RIGHT)+Direction(SOUTH),0.0007630922693266833,306
566,Held(PLAYER;NOTHING)+Held(PARTNER;SOUP)+PotState(POT0;PREPARING)+Action2Nearest(ONION;LEFT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;RIGHT)+Action2Nearest(DISH;LEFT)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;INTERACT)+Direction(EAST),0.00010972568578553616,44
567,Held(PLAYER;NOTHING)+Held(PARTNER;SOUP)+PotState(POT0;PREPARING)+Action2Nearest(ONION;LEFT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;RIGHT)+Action2Nearest(DISH;LEFT)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;INTERACT)+Direction(SOUTHEAST),0.00011471321695760599,46
