id,value,p(s),frequency
139,Held(PLAYER;DISH)+Held(PARTNER;ONION)+PotState(POT0;COOKING)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;LEFT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;STAY)+Action2Nearest(POT0;STAY)+Action2Nearest(POT1;STAY)+Direction(NORTHEAST),0.0006807980049875311,273
140,Held(PLAYER;NOTHING)+Held(PARTNER;ONION)+PotState(POT0;PREPARING)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;INTERACT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;TOP)+Action2Nearest(SERVICE;STAY)+Action2Nearest(POT0;STAY)+Action2Nearest(POT1;STAY)+Direction(NORTHEAST),0.0010124688279301746,406
141,Held(PLAYER;NOTHING)+Held(PARTNER;NOTHING)+PotState(POT0;PREPARING)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;INTERACT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;TOP)+Action2Nearest(SERVICE;STAY)+Action2Nearest(POT0;STAY)+Action2Nearest(POT1;STAY)+Direction(EAST),0.00011221945137157108,45
142,Held(PLAYER;NOTHING)+Held(PARTNER;NOTHING)+PotState(POT0;PREPARING)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;INTERACT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;TOP)+Action2Nearest(SERVICE;STAY)+Action2Nearest(POT0;STAY)+Action2Nearest(POT1;STAY)+Direction(NORTHEAST),0.0006708229426433915,269
143,Held(PLAYER;NOTHING)+Held(PARTNER;ONION)+PotState(POT0;NOT_STARTED)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;LEFT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;TOP)+Action2Nearest(SERVICE;STAY)+Action2Nearest(POT0;STAY)+Action2Nearest(POT1;STAY)+Direction(EAST),0.00017456359102244388,70
144,Held(PLAYER;NOTHING)+Held(PARTNER;DISH)+PotState(POT0;FINISHED)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;INTERACT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;TOP)+Action2Nearest(SERVICE;STAY)+Action2Nearest(POT0;STAY)+Action2Nearest(POT1;STAY)+Direction(NORTHEAST),0.00032418952618453866,130
145,Held(PLAYER;NOTHING)+Held(PARTNER;NOTHING)+PotState(POT0;COOKING)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;INTERACT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;TOP)+Action2Nearest(SERVICE;STAY)+Action2Nearest(POT0;STAY)+Action2Nearest(POT1;STAY)+Direction(EAST),0.0004314214463840399,173
146,Held(PLAYER;NOTHING)+Held(PARTNER;NOTHING)+PotState(POT0;COOKING)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;INTERACT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;TOP)+Action2Nearest(SERVICE;STAY)+Action2Nearest(POT0;STAY)+Action2Nearest(POT1;STAY)+Direction(NORTHEAST),0.00039900249376558606,160
147,Held(PLAYER;DISH)+Held(PARTNER;DISH)+PotState(POT0;FINISHED)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;LEFT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;STAY)+Action2Nearest(POT0;STAY)+Action2Nearest(POT1;STAY)+Direction(SOUTHEAST),4.488778054862843e-05,18
148,Held(PLAYER;NOTHING)+Held(PARTNER;DISH)+PotState(POT0;COOKING)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;INTERACT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;TOP)+Action2Nearest(SERVICE;STAY)+Action2Nearest(POT0;STAY)+Action2Nearest(POT1;STAY)+Direction(EAST),0.00018952618453865338,76
149,Held(PLAYER;ONION)+Held(PARTNER;NOTHING)+PotState(POT0;COOKING)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;BOTTOM)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;LEFT)+Action2Nearest(SERVICE;STAY)+Action2Nearest(POT0;STAY)+Action2Nearest(POT1;STAY)+Direction(NORTHEAST),0.0009700748129675811,389
150,Held(PLAYER;NOTHING)+Held(PARTNER;DISH)+PotState(POT0;COOKING)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;INTERACT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;TOP)+Action2Nearest(SERVICE;STAY)+Action2Nearest(POT0;STAY)+Action2Nearest(POT1;STAY)+Direction(NORTHEAST),0.00024189526184538655,97
151,Held(PLAYER;NOTHING)+Held(PARTNER;NOTHING)+PotState(POT0;PREPARING)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;LEFT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;TOP)+Action2Nearest(SERVICE;STAY)+Action2Nearest(POT0;STAY)+Action2Nearest(POT1;STAY)+Direction(NORTHEAST),0.00014713216957605986,59
152,Held(PLAYER;DISH)+Held(PARTNER;DISH)+PotState(POT0;COOKING)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;LEFT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;STAY)+Action2Nearest(POT0;STAY)+Action2Nearest(POT1;STAY)+Direction(EAST),0.00046882793017456357,188
153,Held(PLAYER;ONION)+Held(PARTNER;NOTHING)+PotState(POT0;COOKING)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;LEFT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;TOP)+Action2Nearest(SERVICE;STAY)+Action2Nearest(POT0;STAY)+Action2Nearest(POT1;STAY)+Direction(NORTHEAST),4.987531172069826e-05,20
154,Held(PLAYER;NOTHING)+Held(PARTNER;SOUP)+PotState(POT0;NOT_STARTED)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;LEFT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;TOP)+Action2Nearest(SERVICE;STAY)+Action2Nearest(POT0;STAY)+Action2Nearest(POT1;STAY)+Direction(NORTHEAST),0.00010972568578553616,44
155,Held(PLAYER;ONION)+Held(PARTNER;NOTHING)+PotState(POT0;PREPARING)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;INTERACT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;TOP)+Action2Nearest(SERVICE;STAY)+Action2Nearest(POT0;STAY)+Action2Nearest(POT1;STAY)+Direction(EAST),0.0003890274314214464,156
156,Held(PLAYER;ONION)+Held(PARTNER;SOUP)+PotState(POT0;NOT_STARTED)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;INTERACT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;TOP)+Action2Nearest(SERVICE;STAY)+Action2Nearest(POT0;STAY)+Action2Nearest(POT1;STAY)+Direction(EAST),0.00046134663341645883,185
157,Held(PLAYER;NOTHING)+Held(PARTNER;NOTHING)+PotState(POT0;NOT_STARTED)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;INTERACT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;TOP)+Action2Nearest(SERVICE;STAY)+Action2Nearest(POT0;STAY)+Action2Nearest(POT1;STAY)+Direction(SOUTHEAST),5.2369077306733165e-05,21
158,Held(PLAYER;NOTHING)+Held(PARTNER;ONION)+PotState(POT0;PREPARING)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;LEFT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;TOP)+Action2Nearest(SERVICE;STAY)+Action2Nearest(POT0;STAY)+Action2Nearest(POT1;STAY)+Direction(EAST),0.0005486284289276808,220
159,Held(PLAYER;ONION)+Held(PARTNER;NOTHING)+PotState(POT0;COOKING)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;INTERACT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;TOP)+Action2Nearest(SERVICE;STAY)+Action2Nearest(POT0;STAY)+Action2Nearest(POT1;STAY)+Direction(EAST),3.241895261845387e-05,13
160,Held(PLAYER;NOTHING)+Held(PARTNER;ONION)+PotState(POT0;PREPARING)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;LEFT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;TOP)+Action2Nearest(SERVICE;STAY)+Action2Nearest(POT0;STAY)+Action2Nearest(POT1;STAY)+Direction(NORTHEAST),0.00030174563591022445,121
161,Held(PLAYER;ONION)+Held(PARTNER;NOTHING)+PotState(POT0;COOKING)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;INTERACT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;LEFT)+Action2Nearest(SERVICE;STAY)+Action2Nearest(POT0;STAY)+Action2Nearest(POT1;STAY)+Direction(NORTHEAST),0.0010648379052369077,427
162,Held(PLAYER;NOTHING)+Held(PARTNER;NOTHING)+PotState(POT0;NOT_STARTED)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;INTERACT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;STAY)+Action2Nearest(POT0;STAY)+Action2Nearest(POT1;STAY)+Direction(NORTHEAST),0.00010224438902743142,41
163,Held(PLAYER;NOTHING)+Held(PARTNER;NOTHING)+PotState(POT0;COOKING)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;LEFT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;TOP)+Action2Nearest(SERVICE;STAY)+Action2Nearest(POT0;STAY)+Action2Nearest(POT1;STAY)+Direction(NORTHEAST),0.0004488778054862843,180
164,Held(PLAYER;NOTHING)+Held(PARTNER;SOUP)+PotState(POT0;NOT_STARTED)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;INTERACT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;TOP)+Action2Nearest(SERVICE;STAY)+Action2Nearest(POT0;STAY)+Action2Nearest(POT1;STAY)+Direction(NORTHEAST),0.0004538653366583541,182
165,Held(PLAYER;NOTHING)+Held(PARTNER;SOUP)+PotState(POT0;NOT_STARTED)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;LEFT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;TOP)+Action2Nearest(SERVICE;STAY)+Action2Nearest(POT0;STAY)+Action2Nearest(POT1;STAY)+Direction(SOUTHEAST),9.476309226932669e-05,38
166,Held(PLAYER;ONION)+Held(PARTNER;ONION)+PotState(POT0;NOT_STARTED)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;INTERACT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;TOP)+Action2Nearest(SERVICE;STAY)+Action2Nearest(POT0;STAY)+Action2Nearest(POT1;STAY)+Direction(NORTHEAST),0.00020947630922693266,84
167,Held(PLAYER;NOTHING)+Held(PARTNER;DISH)+PotState(POT0;COOKING)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;LEFT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;TOP)+Action2Nearest(SERVICE;STAY)+Action2Nearest(POT0;STAY)+Action2Nearest(POT1;STAY)+Direction(NORTHEAST),0.0002992518703241895,120
168,Held(PLAYER;DISH)+Held(PARTNER;DISH)+PotState(POT0;COOKING)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;LEFT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;STAY)+Action2Nearest(POT0;STAY)+Action2Nearest(POT1;STAY)+Direction(SOUTHEAST),7.98004987531172e-05,32
169,Held(PLAYER;ONION)+Held(PARTNER;NOTHING)+PotState(POT0;NOT_STARTED)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;INTERACT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;TOP)+Action2Nearest(SERVICE;STAY)+Action2Nearest(POT0;STAY)+Action2Nearest(POT1;STAY)+Direction(EAST),0.00038403990024937654,154
170,Held(PLAYER;ONION)+Held(PARTNER;SOUP)+PotState(POT0;NOT_STARTED)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;INTERACT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;TOP)+Action2Nearest(SERVICE;STAY)+Action2Nearest(POT0;STAY)+Action2Nearest(POT1;STAY)+Direction(SOUTHEAST),0.0005336658354114713,214
171,Held(PLAYER;NOTHING)+Held(PARTNER;ONION)+PotState(POT0;PREPARING)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;TOP)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;LEFT)+Action2Nearest(SERVICE;STAY)+Action2Nearest(POT0;STAY)+Action2Nearest(POT1;STAY)+Direction(NORTHEAST),0.000486284289276808,195
172,Held(PLAYER;DISH)+Held(PARTNER;DISH)+PotState(POT0;COOKING)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;TOP)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;INTERACT)+Action2Nearest(SERVICE;STAY)+Action2Nearest(POT0;STAY)+Action2Nearest(POT1;STAY)+Direction(NORTHEAST),0.00014962593516209475,60
173,Held(PLAYER;DISH)+Held(PARTNER;NOTHING)+PotState(POT0;FINISHED)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;LEFT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;TOP)+Action2Nearest(SERVICE;STAY)+Action2Nearest(POT0;STAY)+Action2Nearest(POT1;STAY)+Direction(EAST),7.481296758104738e-05,30
174,Held(PLAYER;DISH)+Held(PARTNER;NOTHING)+PotState(POT0;COOKING)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;LEFT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;INTERACT)+Action2Nearest(SERVICE;STAY)+Action2Nearest(POT0;STAY)+Action2Nearest(POT1;STAY)+Direction(SOUTHEAST),4.987531172069825e-06,2
175,Held(PLAYER;NOTHING)+Held(PARTNER;DISH)+PotState(POT0;FINISHED)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;LEFT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;TOP)+Action2Nearest(SERVICE;STAY)+Action2Nearest(POT0;STAY)+Action2Nearest(POT1;STAY)+Direction(EAST),8.977556109725686e-05,36
176,Held(PLAYER;DISH)+Held(PARTNER;DISH)+PotState(POT0;COOKING)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;LEFT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;STAY)+Action2Nearest(POT0;STAY)+Action2Nearest(POT1;STAY)+Direction(NORTHEAST),0.00023441396508728178,94
177,Held(PLAYER;DISH)+Held(PARTNER;SOUP)+PotState(POT0;NOT_STARTED)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;LEFT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;STAY)+Action2Nearest(POT0;STAY)+Action2Nearest(POT1;STAY)+Direction(EAST),7.481296758104738e-05,30
178,Held(PLAYER;NOTHING)+Held(PARTNER;NOTHING)+PotState(POT0;FINISHED)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;LEFT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;TOP)+Action2Nearest(SERVICE;STAY)+Action2Nearest(POT0;STAY)+Action2Nearest(POT1;STAY)+Direction(EAST),0.00016708229426433914,67
179,Held(PLAYER;NOTHING)+Held(PARTNER;DISH)+PotState(POT0;COOKING)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;TOP)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;INTERACT)+Action2Nearest(SERVICE;STAY)+Action2Nearest(POT0;STAY)+Action2Nearest(POT1;STAY)+Direction(NORTHEAST),0.0002768079800498753,111
180,Held(PLAYER;ONION)+Held(PARTNER;DISH)+PotState(POT0;NOT_STARTED)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;LEFT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;STAY)+Action2Nearest(POT0;STAY)+Action2Nearest(POT1;STAY)+Direction(EAST),0.002745635910224439,1101
181,Held(PLAYER;NOTHING)+Held(PARTNER;DISH)+PotState(POT0;NOT_STARTED)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;LEFT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;STAY)+Action2Nearest(POT0;STAY)+Action2Nearest(POT1;STAY)+Direction(EAST),0.00019950124688279303,80
182,Held(PLAYER;NOTHING)+Held(PARTNER;DISH)+PotState(POT0;COOKING)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;TOP)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;STAY)+Action2Nearest(POT0;STAY)+Action2Nearest(POT1;STAY)+Direction(NORTHEAST),1.4962593516209477e-05,6
183,Held(PLAYER;ONION)+Held(PARTNER;DISH)+PotState(POT0;NOT_STARTED)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;INTERACT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;STAY)+Action2Nearest(POT0;STAY)+Action2Nearest(POT1;STAY)+Direction(EAST),0.0005336658354114713,214
184,Held(PLAYER;ONION)+Held(PARTNER;NOTHING)+PotState(POT0;FINISHED)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;LEFT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;STAY)+Action2Nearest(POT0;STAY)+Action2Nearest(POT1;STAY)+Direction(EAST),0.0007755610972568579,311
185,Held(PLAYER;DISH)+Held(PARTNER;ONION)+PotState(POT0;FINISHED)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;TOP)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;INTERACT)+Action2Nearest(SERVICE;STAY)+Action2Nearest(POT0;STAY)+Action2Nearest(POT1;STAY)+Direction(NORTHEAST),0.0004912718204488778,197
186,Held(PLAYER;DISH)+Held(PARTNER;ONION)+PotState(POT0;FINISHED)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;LEFT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;STAY)+Action2Nearest(POT0;STAY)+Action2Nearest(POT1;STAY)+Direction(EAST),0.0012443890274314215,499
187,Held(PLAYER;ONION)+Held(PARTNER;NOTHING)+PotState(POT0;FINISHED)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;TOP)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;LEFT)+Action2Nearest(SERVICE;STAY)+Action2Nearest(POT0;STAY)+Action2Nearest(POT1;STAY)+Direction(NORTHEAST),9.476309226932669e-05,38
188,Held(PLAYER;DISH)+Held(PARTNER;ONION)+PotState(POT0;FINISHED)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;INTERACT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;STAY)+Action2Nearest(POT0;STAY)+Action2Nearest(POT1;STAY)+Direction(EAST),3.740648379052369e-05,15
189,Held(PLAYER;DISH)+Held(PARTNER;ONION)+PotState(POT0;FINISHED)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;TOP)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;LEFT)+Action2Nearest(SERVICE;STAY)+Action2Nearest(POT0;STAY)+Action2Nearest(POT1;STAY)+Direction(NORTHEAST),0.000600997506234414,241
190,Held(PLAYER;DISH)+Held(PARTNER;ONION)+PotState(POT0;COOKING)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;INTERACT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;STAY)+Action2Nearest(POT0;STAY)+Action2Nearest(POT1;STAY)+Direction(NORTHEAST),0.00022693266832917705,91
191,Held(PLAYER;ONION)+Held(PARTNER;NOTHING)+PotState(POT0;NOT_STARTED)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;INTERACT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;STAY)+Action2Nearest(POT0;STAY)+Action2Nearest(POT1;STAY)+Direction(NORTHEAST),3.241895261845387e-05,13
192,Held(PLAYER;DISH)+Held(PARTNER;ONION)+PotState(POT0;FINISHED)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;LEFT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;STAY)+Action2Nearest(POT0;STAY)+Action2Nearest(POT1;STAY)+Direction(NORTHEAST),0.0018528678304239401,743
193,Held(PLAYER;DISH)+Held(PARTNER;NOTHING)+PotState(POT0;FINISHED)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;TOP)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;STAY)+Action2Nearest(POT0;STAY)+Action2Nearest(POT1;STAY)+Direction(NORTHEAST),3.241895261845387e-05,13
194,Held(PLAYER;DISH)+Held(PARTNER;ONION)+PotState(POT0;FINISHED)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;TOP)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;STAY)+Action2Nearest(POT0;STAY)+Action2Nearest(POT1;STAY)+Direction(NORTHEAST),3.241895261845387e-05,13
195,Held(PLAYER;DISH)+Held(PARTNER;ONION)+PotState(POT0;FINISHED)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;INTERACT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;STAY)+Action2Nearest(POT0;STAY)+Action2Nearest(POT1;STAY)+Direction(NORTHEAST),0.00023441396508728178,94
196,Held(PLAYER;ONION)+Held(PARTNER;DISH)+PotState(POT0;COOKING)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;INTERACT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;STAY)+Action2Nearest(POT0;STAY)+Action2Nearest(POT1;STAY)+Direction(EAST),0.0001596009975062344,64
197,Held(PLAYER;ONION)+Held(PARTNER;SOUP)+PotState(POT0;NOT_STARTED)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;LEFT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;STAY)+Action2Nearest(POT0;STAY)+Action2Nearest(POT1;STAY)+Direction(EAST),0.00012468827930174563,50
198,Held(PLAYER;ONION)+Held(PARTNER;DISH)+PotState(POT0;FINISHED)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;INTERACT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;STAY)+Action2Nearest(POT0;STAY)+Action2Nearest(POT1;STAY)+Direction(NORTHEAST),8.478802992518703e-05,34
199,Held(PLAYER;NOTHING)+Held(PARTNER;SOUP)+PotState(POT0;NOT_STARTED)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;TOP)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;STAY)+Action2Nearest(POT0;STAY)+Action2Nearest(POT1;STAY)+Direction(NORTHEAST),4.987531172069825e-06,2
200,Held(PLAYER;ONION)+Held(PARTNER;DISH)+PotState(POT0;FINISHED)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;LEFT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;STAY)+Action2Nearest(POT0;STAY)+Action2Nearest(POT1;STAY)+Direction(EAST),0.00020448877805486285,82
201,Held(PLAYER;DISH)+Held(PARTNER;NOTHING)+PotState(POT0;FINISHED)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;BOTTOM)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;INTERACT)+Action2Nearest(SERVICE;STAY)+Action2Nearest(POT0;STAY)+Action2Nearest(POT1;STAY)+Direction(NORTHEAST),0.00013216957605985036,53
202,Held(PLAYER;NOTHING)+Held(PARTNER;NOTHING)+PotState(POT0;FINISHED)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;INTERACT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;LEFT)+Action2Nearest(SERVICE;STAY)+Action2Nearest(POT0;STAY)+Action2Nearest(POT1;STAY)+Direction(NORTHEAST),0.0005885286783042394,236
203,Held(PLAYER;ONION)+Held(PARTNER;DISH)+PotState(POT0;COOKING)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;LEFT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;STAY)+Action2Nearest(POT0;STAY)+Action2Nearest(POT1;STAY)+Direction(NORTHEAST),0.00017955112219451372,72
