id,value,p(s),frequency
2390,Held(PLAYER;ONION)+Held(PARTNER;ONION)+PotState(POT0;FINISHED)+PotState(POT1;PREPARING)+Action2Nearest(ONION;LEFT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;RIGHT)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;TOP)+Direction(SOUTHWEST),0.0,0
2391,Held(PLAYER;ONION)+Held(PARTNER;ONION)+PotState(POT0;FINISHED)+PotState(POT1;PREPARING)+Action2Nearest(ONION;INTERACT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;RIGHT)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;TOP)+Direction(WEST),0.0,0
2392,Held(PLAYER;ONION)+Held(PARTNER;ONION)+PotState(POT0;FINISHED)+PotState(POT1;PREPARING)+Action2Nearest(ONION;LEFT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;INTERACT)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;TOP)+Direction(WEST),0.0,0
2393,Held(PLAYER;ONION)+Held(PARTNER;ONION)+PotState(POT0;FINISHED)+PotState(POT1;PREPARING)+Action2Nearest(ONION;BOTTOM)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;INTERACT)+Action2Nearest(POT1;RIGHT)+Direction(SOUTHWEST),0.0,0
2394,Held(PLAYER;ONION)+Held(PARTNER;ONION)+PotState(POT0;FINISHED)+PotState(POT1;PREPARING)+Action2Nearest(ONION;BOTTOM)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;RIGHT)+Direction(SOUTHWEST),0.0,0
2395,Held(PLAYER;NOTHING)+Held(PARTNER;ONION)+PotState(POT0;FINISHED)+PotState(POT1;PREPARING)+Action2Nearest(ONION;INTERACT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;RIGHT)+Direction(SOUTHWEST),0.0,0
2396,Held(PLAYER;NOTHING)+Held(PARTNER;ONION)+PotState(POT0;FINISHED)+PotState(POT1;PREPARING)+Action2Nearest(ONION;LEFT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;RIGHT)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;TOP)+Direction(WEST),0.0,0
2397,Held(PLAYER;DISH)+Held(PARTNER;ONION)+PotState(POT0;FINISHED)+PotState(POT1;PREPARING)+Action2Nearest(ONION;LEFT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;STAY)+Action2Nearest(SERVICE;INTERACT)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;TOP)+Direction(NORTHWEST),0.0,0
2398,Held(PLAYER;DISH)+Held(PARTNER;ONION)+PotState(POT0;FINISHED)+PotState(POT1;PREPARING)+Action2Nearest(ONION;LEFT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;STAY)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;TOP)+Direction(NORTHWEST),0.0,0
2399,Held(PLAYER;DISH)+Held(PARTNER;ONION)+PotState(POT0;FINISHED)+PotState(POT1;PREPARING)+Action2Nearest(ONION;INTERACT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;STAY)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;TOP)+Direction(NORTHWEST),0.0,0
2400,Held(PLAYER;DISH)+Held(PARTNER;ONION)+PotState(POT0;FINISHED)+PotState(POT1;PREPARING)+Action2Nearest(ONION;LEFT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;STAY)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;INTERACT)+Action2Nearest(POT1;RIGHT)+Direction(SOUTHWEST),0.0,0
2401,Held(PLAYER;SOUP)+Held(PARTNER;ONION)+PotState(POT0;NOT_STARTED)+PotState(POT1;PREPARING)+Action2Nearest(ONION;LEFT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;STAY)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;INTERACT)+Action2Nearest(POT1;RIGHT)+Direction(SOUTHWEST),0.0,0
2402,Held(PLAYER;SOUP)+Held(PARTNER;ONION)+PotState(POT0;NOT_STARTED)+PotState(POT1;PREPARING)+Action2Nearest(ONION;LEFT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;STAY)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;TOP)+Direction(WEST),0.0,0
2403,Held(PLAYER;SOUP)+Held(PARTNER;ONION)+PotState(POT0;NOT_STARTED)+PotState(POT1;PREPARING)+Action2Nearest(ONION;LEFT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;STAY)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;TOP)+Direction(NORTHWEST),0.0,0
2404,Held(PLAYER;SOUP)+Held(PARTNER;ONION)+PotState(POT0;NOT_STARTED)+PotState(POT1;PREPARING)+Action2Nearest(ONION;INTERACT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;STAY)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;TOP)+Direction(WEST),0.0,0
2405,Held(PLAYER;SOUP)+Held(PARTNER;ONION)+PotState(POT0;NOT_STARTED)+PotState(POT1;PREPARING)+Action2Nearest(ONION;LEFT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;STAY)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;INTERACT)+Action2Nearest(POT1;RIGHT)+Direction(WEST),0.0,0
2406,Held(PLAYER;SOUP)+Held(PARTNER;ONION)+PotState(POT0;NOT_STARTED)+PotState(POT1;PREPARING)+Action2Nearest(ONION;INTERACT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;STAY)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;RIGHT)+Direction(SOUTHWEST),0.0,0
2407,Held(PLAYER;SOUP)+Held(PARTNER;ONION)+PotState(POT0;NOT_STARTED)+PotState(POT1;PREPARING)+Action2Nearest(ONION;INTERACT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;STAY)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;RIGHT)+Direction(WEST),0.0,0
2408,Held(PLAYER;SOUP)+Held(PARTNER;ONION)+PotState(POT0;NOT_STARTED)+PotState(POT1;PREPARING)+Action2Nearest(ONION;INTERACT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;STAY)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;TOP)+Direction(NORTHWEST),0.0,0
2409,Held(PLAYER;NOTHING)+Held(PARTNER;ONION)+PotState(POT0;PREPARING)+PotState(POT1;COOKING)+Action2Nearest(ONION;LEFT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;STAY)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;TOP)+Direction(SOUTHWEST),0.0,0
2410,Held(PLAYER;NOTHING)+Held(PARTNER;NOTHING)+PotState(POT0;PREPARING)+PotState(POT1;COOKING)+Action2Nearest(ONION;INTERACT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;STAY)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;TOP)+Direction(SOUTHWEST),0.0,0
2411,Held(PLAYER;ONION)+Held(PARTNER;ONION)+PotState(POT0;PREPARING)+PotState(POT1;COOKING)+Action2Nearest(ONION;BOTTOM)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;STAY)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;TOP)+Direction(SOUTHWEST),0.0,0
2412,Held(PLAYER;ONION)+Held(PARTNER;NOTHING)+PotState(POT0;PREPARING)+PotState(POT1;COOKING)+Action2Nearest(ONION;RIGHT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;STAY)+Action2Nearest(SERVICE;INTERACT)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;TOP)+Direction(WEST),0.0,0
2413,Held(PLAYER;ONION)+Held(PARTNER;NOTHING)+PotState(POT0;PREPARING)+PotState(POT1;COOKING)+Action2Nearest(ONION;BOTTOM)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;STAY)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;TOP)+Direction(SOUTHWEST),0.0,0
2414,Held(PLAYER;NOTHING)+Held(PARTNER;ONION)+PotState(POT0;PREPARING)+PotState(POT1;COOKING)+Action2Nearest(ONION;INTERACT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;STAY)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;TOP)+Direction(SOUTHWEST),0.0,0
2415,Held(PLAYER;NOTHING)+Held(PARTNER;ONION)+PotState(POT0;PREPARING)+PotState(POT1;COOKING)+Action2Nearest(ONION;INTERACT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;STAY)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;TOP)+Direction(WEST),0.0,0
2416,Held(PLAYER;ONION)+Held(PARTNER;NOTHING)+PotState(POT0;PREPARING)+PotState(POT1;COOKING)+Action2Nearest(ONION;LEFT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;STAY)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;TOP)+Direction(WEST),0.0,0
2417,Held(PLAYER;ONION)+Held(PARTNER;NOTHING)+PotState(POT0;PREPARING)+PotState(POT1;COOKING)+Action2Nearest(ONION;RIGHT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;STAY)+Action2Nearest(SERVICE;INTERACT)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;TOP)+Direction(NORTHWEST),0.0,0
2418,Held(PLAYER;ONION)+Held(PARTNER;NOTHING)+PotState(POT0;PREPARING)+PotState(POT1;COOKING)+Action2Nearest(ONION;INTERACT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;STAY)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;TOP)+Direction(NORTHWEST),0.0,0
2419,Held(PLAYER;ONION)+Held(PARTNER;NOTHING)+PotState(POT0;PREPARING)+PotState(POT1;FINISHED)+Action2Nearest(ONION;INTERACT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;STAY)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;TOP)+Direction(NORTHWEST),0.0,0
2420,Held(PLAYER;ONION)+Held(PARTNER;NOTHING)+PotState(POT0;PREPARING)+PotState(POT1;FINISHED)+Action2Nearest(ONION;RIGHT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;STAY)+Action2Nearest(SERVICE;INTERACT)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;TOP)+Direction(WEST),0.0,0
2421,Held(PLAYER;ONION)+Held(PARTNER;NOTHING)+PotState(POT0;PREPARING)+PotState(POT1;FINISHED)+Action2Nearest(ONION;RIGHT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;STAY)+Action2Nearest(SERVICE;INTERACT)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;TOP)+Direction(NORTHWEST),0.0,0
2422,Held(PLAYER;ONION)+Held(PARTNER;NOTHING)+PotState(POT0;PREPARING)+PotState(POT1;FINISHED)+Action2Nearest(ONION;LEFT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;STAY)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;TOP)+Direction(SOUTHWEST),0.0,0
2423,Held(PLAYER;ONION)+Held(PARTNER;NOTHING)+PotState(POT0;PREPARING)+PotState(POT1;FINISHED)+Action2Nearest(ONION;BOTTOM)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;STAY)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;INTERACT)+Direction(SOUTHWEST),0.0,0
2424,Held(PLAYER;NOTHING)+Held(PARTNER;NOTHING)+PotState(POT0;PREPARING)+PotState(POT1;FINISHED)+Action2Nearest(ONION;BOTTOM)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;STAY)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;INTERACT)+Direction(SOUTHWEST),0.0,0
2425,Held(PLAYER;NOTHING)+Held(PARTNER;ONION)+PotState(POT0;COOKING)+PotState(POT1;FINISHED)+Action2Nearest(ONION;LEFT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;STAY)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;TOP)+Direction(WEST),0.0,0
2426,Held(PLAYER;NOTHING)+Held(PARTNER;DISH)+PotState(POT0;COOKING)+PotState(POT1;FINISHED)+Action2Nearest(ONION;RIGHT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;STAY)+Action2Nearest(SERVICE;INTERACT)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;TOP)+Direction(NORTHWEST),0.0,0
2427,Held(PLAYER;NOTHING)+Held(PARTNER;DISH)+PotState(POT0;COOKING)+PotState(POT1;FINISHED)+Action2Nearest(ONION;INTERACT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;STAY)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;TOP)+Direction(NORTHWEST),0.0,0
2428,Held(PLAYER;NOTHING)+Held(PARTNER;DISH)+PotState(POT0;COOKING)+PotState(POT1;FINISHED)+Action2Nearest(ONION;LEFT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;STAY)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;TOP)+Direction(NORTHWEST),0.0,0
2429,Held(PLAYER;NOTHING)+Held(PARTNER;DISH)+PotState(POT0;FINISHED)+PotState(POT1;FINISHED)+Action2Nearest(ONION;RIGHT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;STAY)+Action2Nearest(SERVICE;INTERACT)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;TOP)+Direction(NORTHWEST),0.0,0
2430,Held(PLAYER;NOTHING)+Held(PARTNER;DISH)+PotState(POT0;FINISHED)+PotState(POT1;FINISHED)+Action2Nearest(ONION;RIGHT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;STAY)+Action2Nearest(SERVICE;INTERACT)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;TOP)+Direction(WEST),0.0,0
2431,Held(PLAYER;ONION)+Held(PARTNER;DISH)+PotState(POT0;FINISHED)+PotState(POT1;FINISHED)+Action2Nearest(ONION;BOTTOM)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;INTERACT)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;TOP)+Direction(SOUTHWEST),0.0,0
2432,Held(PLAYER;ONION)+Held(PARTNER;DISH)+PotState(POT0;FINISHED)+PotState(POT1;FINISHED)+Action2Nearest(ONION;BOTTOM)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;LEFT)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;TOP)+Direction(SOUTHWEST),0.0,0
2433,Held(PLAYER;ONION)+Held(PARTNER;DISH)+PotState(POT0;FINISHED)+PotState(POT1;FINISHED)+Action2Nearest(ONION;RIGHT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;TOP)+Action2Nearest(SERVICE;INTERACT)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;TOP)+Direction(NORTHWEST),0.0,0
2434,Held(PLAYER;ONION)+Held(PARTNER;DISH)+PotState(POT0;FINISHED)+PotState(POT1;FINISHED)+Action2Nearest(ONION;RIGHT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;TOP)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;TOP)+Direction(WEST),0.0,0
2435,Held(PLAYER;NOTHING)+Held(PARTNER;DISH)+PotState(POT0;FINISHED)+PotState(POT1;FINISHED)+Action2Nearest(ONION;BOTTOM)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;LEFT)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;TOP)+Direction(NORTHWEST),0.0,0
2436,Held(PLAYER;NOTHING)+Held(PARTNER;DISH)+PotState(POT0;FINISHED)+PotState(POT1;FINISHED)+Action2Nearest(ONION;BOTTOM)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;LEFT)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;TOP)+Direction(WEST),0.0,0
2437,Held(PLAYER;NOTHING)+Held(PARTNER;DISH)+PotState(POT0;FINISHED)+PotState(POT1;FINISHED)+Action2Nearest(ONION;RIGHT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;TOP)+Action2Nearest(SERVICE;INTERACT)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;TOP)+Direction(NORTHWEST),0.0,0
2438,Held(PLAYER;NOTHING)+Held(PARTNER;DISH)+PotState(POT0;FINISHED)+PotState(POT1;FINISHED)+Action2Nearest(ONION;RIGHT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;TOP)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;TOP)+Direction(NORTHWEST),0.0,0
2439,Held(PLAYER;NOTHING)+Held(PARTNER;DISH)+PotState(POT0;FINISHED)+PotState(POT1;FINISHED)+Action2Nearest(ONION;BOTTOM)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;INTERACT)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;TOP)+Direction(WEST),0.0,0
2440,Held(PLAYER;DISH)+Held(PARTNER;DISH)+PotState(POT0;FINISHED)+PotState(POT1;FINISHED)+Action2Nearest(ONION;BOTTOM)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;STAY)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;TOP)+Direction(WEST),0.0,0
2441,Held(PLAYER;NOTHING)+Held(PARTNER;DISH)+PotState(POT0;FINISHED)+PotState(POT1;FINISHED)+Action2Nearest(ONION;BOTTOM)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;INTERACT)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;TOP)+Direction(NORTHWEST),0.0,0
2442,Held(PLAYER;DISH)+Held(PARTNER;DISH)+PotState(POT0;FINISHED)+PotState(POT1;FINISHED)+Action2Nearest(ONION;BOTTOM)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;STAY)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;TOP)+Direction(NORTHWEST),0.0,0
2443,Held(PLAYER;DISH)+Held(PARTNER;DISH)+PotState(POT0;FINISHED)+PotState(POT1;FINISHED)+Action2Nearest(ONION;LEFT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;STAY)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;INTERACT)+Action2Nearest(POT1;RIGHT)+Direction(SOUTHWEST),0.0,0
2444,Held(PLAYER;DISH)+Held(PARTNER;DISH)+PotState(POT0;FINISHED)+PotState(POT1;FINISHED)+Action2Nearest(ONION;LEFT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;STAY)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;INTERACT)+Direction(WEST),0.0,0
2445,Held(PLAYER;DISH)+Held(PARTNER;DISH)+PotState(POT0;FINISHED)+PotState(POT1;FINISHED)+Action2Nearest(ONION;INTERACT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;STAY)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;RIGHT)+Direction(SOUTHWEST),0.0,0
2446,Held(PLAYER;DISH)+Held(PARTNER;DISH)+PotState(POT0;FINISHED)+PotState(POT1;FINISHED)+Action2Nearest(ONION;INTERACT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;STAY)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;RIGHT)+Direction(WEST),0.0,0
2447,Held(PLAYER;DISH)+Held(PARTNER;DISH)+PotState(POT0;FINISHED)+PotState(POT1;FINISHED)+Action2Nearest(ONION;RIGHT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;STAY)+Action2Nearest(SERVICE;INTERACT)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;TOP)+Direction(NORTHWEST),0.0,0
2448,Held(PLAYER;DISH)+Held(PARTNER;DISH)+PotState(POT0;FINISHED)+PotState(POT1;FINISHED)+Action2Nearest(ONION;LEFT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;STAY)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;INTERACT)+Action2Nearest(POT1;RIGHT)+Direction(WEST),0.0,0
2449,Held(PLAYER;SOUP)+Held(PARTNER;DISH)+PotState(POT0;NOT_STARTED)+PotState(POT1;FINISHED)+Action2Nearest(ONION;LEFT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;STAY)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;INTERACT)+Action2Nearest(POT1;RIGHT)+Direction(SOUTHWEST),0.0,0
2450,Held(PLAYER;SOUP)+Held(PARTNER;DISH)+PotState(POT0;NOT_STARTED)+PotState(POT1;FINISHED)+Action2Nearest(ONION;LEFT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;STAY)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;INTERACT)+Action2Nearest(POT1;RIGHT)+Direction(WEST),0.0,0
2451,Held(PLAYER;SOUP)+Held(PARTNER;DISH)+PotState(POT0;NOT_STARTED)+PotState(POT1;FINISHED)+Action2Nearest(ONION;INTERACT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;STAY)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;RIGHT)+Direction(SOUTHWEST),0.0,0
2452,Held(PLAYER;SOUP)+Held(PARTNER;DISH)+PotState(POT0;NOT_STARTED)+PotState(POT1;FINISHED)+Action2Nearest(ONION;LEFT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;STAY)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;INTERACT)+Direction(WEST),0.0,0
2453,Held(PLAYER;SOUP)+Held(PARTNER;DISH)+PotState(POT0;NOT_STARTED)+PotState(POT1;FINISHED)+Action2Nearest(ONION;LEFT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;STAY)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;INTERACT)+Direction(SOUTHWEST),0.0,0
2454,Held(PLAYER;SOUP)+Held(PARTNER;DISH)+PotState(POT0;NOT_STARTED)+PotState(POT1;FINISHED)+Action2Nearest(ONION;BOTTOM)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;STAY)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;TOP)+Direction(WEST),0.0,0
2455,Held(PLAYER;SOUP)+Held(PARTNER;DISH)+PotState(POT0;NOT_STARTED)+PotState(POT1;FINISHED)+Action2Nearest(ONION;BOTTOM)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;STAY)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;TOP)+Direction(NORTHWEST),0.0,0
