id,value,p(s),frequency
267,Held(PLAYER;NOTHING)+Held(PARTNER;DISH)+PotState(POT0;COOKING)+PotState(POT1;PREPARING)+Action2Nearest(ONION;TOP)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;INTERACT)+Action2Nearest(POT1;BOTTOM)+Direction(SOUTHWEST),9.476309226932669e-05,38
268,Held(PLAYER;ONION)+Held(PARTNER;SOUP)+PotState(POT0;PREPARING)+PotState(POT1;PREPARING)+Action2Nearest(ONION;INTERACT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;LEFT)+Action2Nearest(POT1;BOTTOM)+Direction(WEST),9.97506234413965e-06,4
269,Held(PLAYER;NOTHING)+Held(PARTNER;DISH)+PotState(POT0;FINISHED)+PotState(POT1;COOKING)+Action2Nearest(ONION;LEFT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;LEFT)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;LEFT)+Action2Nearest(POT1;LEFT)+Direction(WEST),2.4937655860349126e-06,1
270,Held(PLAYER;NOTHING)+Held(PARTNER;NOTHING)+PotState(POT0;COOKING)+PotState(POT1;COOKING)+Action2Nearest(ONION;INTERACT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;LEFT)+Action2Nearest(POT1;BOTTOM)+Direction(WEST),1.2468827930174564e-05,5
271,Held(PLAYER;NOTHING)+Held(PARTNER;NOTHING)+PotState(POT0;PREPARING)+PotState(POT1;PREPARING)+Action2Nearest(ONION;TOP)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;INTERACT)+Action2Nearest(POT1;BOTTOM)+Direction(WEST),3.740648379052369e-05,15
272,Held(PLAYER;NOTHING)+Held(PARTNER;NOTHING)+PotState(POT0;PREPARING)+PotState(POT1;FINISHED)+Action2Nearest(ONION;TOP)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;INTERACT)+Action2Nearest(POT1;BOTTOM)+Direction(WEST),3.241895261845387e-05,13
273,Held(PLAYER;ONION)+Held(PARTNER;DISH)+PotState(POT0;PREPARING)+PotState(POT1;FINISHED)+Action2Nearest(ONION;TOP)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;INTERACT)+Action2Nearest(POT1;BOTTOM)+Direction(SOUTHWEST),7.481296758104738e-06,3
274,Held(PLAYER;ONION)+Held(PARTNER;NOTHING)+PotState(POT0;PREPARING)+PotState(POT1;FINISHED)+Action2Nearest(ONION;TOP)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;INTERACT)+Action2Nearest(POT1;BOTTOM)+Direction(WEST),1.745635910224439e-05,7
275,Held(PLAYER;ONION)+Held(PARTNER;DISH)+PotState(POT0;COOKING)+PotState(POT1;PREPARING)+Action2Nearest(ONION;TOP)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;INTERACT)+Action2Nearest(POT1;BOTTOM)+Direction(SOUTHWEST),3.740648379052369e-05,15
276,Held(PLAYER;NOTHING)+Held(PARTNER;NOTHING)+PotState(POT0;COOKING)+PotState(POT1;COOKING)+Action2Nearest(ONION;TOP)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;INTERACT)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;LEFT)+Direction(WEST),3.99002493765586e-05,16
277,Held(PLAYER;NOTHING)+Held(PARTNER;DISH)+PotState(POT0;COOKING)+PotState(POT1;PREPARING)+Action2Nearest(ONION;TOP)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;INTERACT)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;LEFT)+Direction(WEST),1.745635910224439e-05,7
278,Held(PLAYER;NOTHING)+Held(PARTNER;DISH)+PotState(POT0;FINISHED)+PotState(POT1;COOKING)+Action2Nearest(ONION;TOP)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;INTERACT)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;LEFT)+Direction(WEST),2.4937655860349126e-06,1
279,Held(PLAYER;NOTHING)+Held(PARTNER;DISH)+PotState(POT0;COOKING)+PotState(POT1;PREPARING)+Action2Nearest(ONION;TOP)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;INTERACT)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;LEFT)+Direction(NORTHWEST),1.2468827930174564e-05,5
280,Held(PLAYER;NOTHING)+Held(PARTNER;NOTHING)+PotState(POT0;PREPARING)+PotState(POT1;FINISHED)+Action2Nearest(ONION;INTERACT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;LEFT)+Action2Nearest(POT1;BOTTOM)+Direction(WEST),2.2443890274314215e-05,9
281,Held(PLAYER;NOTHING)+Held(PARTNER;SOUP)+PotState(POT0;NOT_STARTED)+PotState(POT1;FINISHED)+Action2Nearest(ONION;INTERACT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;LEFT)+Action2Nearest(POT1;BOTTOM)+Direction(WEST),7.481296758104738e-06,3
282,Held(PLAYER;ONION)+Held(PARTNER;DISH)+PotState(POT0;COOKING)+PotState(POT1;PREPARING)+Action2Nearest(ONION;LEFT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;LEFT)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;LEFT)+Action2Nearest(POT1;LEFT)+Direction(SOUTHWEST),1.745635910224439e-05,7
283,Held(PLAYER;NOTHING)+Held(PARTNER;DISH)+PotState(POT0;COOKING)+PotState(POT1;PREPARING)+Action2Nearest(ONION;INTERACT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;LEFT)+Action2Nearest(POT1;BOTTOM)+Direction(SOUTHWEST),0.0001571072319201995,63
284,Held(PLAYER;NOTHING)+Held(PARTNER;SOUP)+PotState(POT0;PREPARING)+PotState(POT1;PREPARING)+Action2Nearest(ONION;INTERACT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;LEFT)+Action2Nearest(POT1;BOTTOM)+Direction(WEST),2.493765586034913e-05,10
285,Held(PLAYER;ONION)+Held(PARTNER;NOTHING)+PotState(POT0;PREPARING)+PotState(POT1;FINISHED)+Action2Nearest(ONION;INTERACT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;LEFT)+Action2Nearest(POT1;BOTTOM)+Direction(WEST),1.745635910224439e-05,7
286,Held(PLAYER;NOTHING)+Held(PARTNER;NOTHING)+PotState(POT0;COOKING)+PotState(POT1;COOKING)+Action2Nearest(ONION;TOP)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;INTERACT)+Direction(WEST),1.4962593516209477e-05,6
287,Held(PLAYER;ONION)+Held(PARTNER;SOUP)+PotState(POT0;NOT_STARTED)+PotState(POT1;FINISHED)+Action2Nearest(ONION;INTERACT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;LEFT)+Action2Nearest(POT1;BOTTOM)+Direction(WEST),1.745635910224439e-05,7
288,Held(PLAYER;ONION)+Held(PARTNER;DISH)+PotState(POT0;PREPARING)+PotState(POT1;FINISHED)+Action2Nearest(ONION;INTERACT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;LEFT)+Action2Nearest(POT1;BOTTOM)+Direction(SOUTHWEST),2.4937655860349126e-06,1
289,Held(PLAYER;ONION)+Held(PARTNER;DISH)+PotState(POT0;FINISHED)+PotState(POT1;PREPARING)+Action2Nearest(ONION;LEFT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;LEFT)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;LEFT)+Action2Nearest(POT1;LEFT)+Direction(WEST),7.481296758104738e-06,3
290,Held(PLAYER;NOTHING)+Held(PARTNER;NOTHING)+PotState(POT0;PREPARING)+PotState(POT1;FINISHED)+Action2Nearest(ONION;INTERACT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;LEFT)+Action2Nearest(POT1;BOTTOM)+Direction(SOUTHWEST),7.481296758104738e-06,3
291,Held(PLAYER;NOTHING)+Held(PARTNER;DISH)+PotState(POT0;FINISHED)+PotState(POT1;FINISHED)+Action2Nearest(ONION;TOP)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;INTERACT)+Action2Nearest(POT1;BOTTOM)+Direction(WEST),1.4962593516209477e-05,6
292,Held(PLAYER;ONION)+Held(PARTNER;DISH)+PotState(POT0;COOKING)+PotState(POT1;PREPARING)+Action2Nearest(ONION;INTERACT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;LEFT)+Action2Nearest(POT1;BOTTOM)+Direction(SOUTHWEST),3.99002493765586e-05,16
293,Held(PLAYER;ONION)+Held(PARTNER;SOUP)+PotState(POT0;COOKING)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;TOP)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;INTERACT)+Action2Nearest(POT1;BOTTOM)+Direction(SOUTHWEST),0.00024688279301745636,99
294,Held(PLAYER;ONION)+Held(PARTNER;SOUP)+PotState(POT0;COOKING)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;LEFT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;LEFT)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;LEFT)+Action2Nearest(POT1;LEFT)+Direction(SOUTHWEST),4.7381546134663344e-05,19
295,Held(PLAYER;ONION)+Held(PARTNER;NOTHING)+PotState(POT0;NOT_STARTED)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;TOP)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;INTERACT)+Action2Nearest(POT1;BOTTOM)+Direction(NORTHWEST),2.4937655860349126e-06,1
296,Held(PLAYER;NOTHING)+Held(PARTNER;NOTHING)+PotState(POT0;PREPARING)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;TOP)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;INTERACT)+Action2Nearest(POT1;BOTTOM)+Direction(NORTHWEST),9.226932668329177e-05,37
297,Held(PLAYER;ONION)+Held(PARTNER;SOUP)+PotState(POT0;PREPARING)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;LEFT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;LEFT)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;LEFT)+Action2Nearest(POT1;LEFT)+Direction(SOUTHWEST),3.99002493765586e-05,16
298,Held(PLAYER;NOTHING)+Held(PARTNER;SOUP)+PotState(POT0;NOT_STARTED)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;TOP)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;INTERACT)+Action2Nearest(POT1;BOTTOM)+Direction(SOUTHWEST),9.97506234413965e-06,4
299,Held(PLAYER;NOTHING)+Held(PARTNER;DISH)+PotState(POT0;FINISHED)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;TOP)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;INTERACT)+Action2Nearest(POT1;BOTTOM)+Direction(NORTHWEST),4.7381546134663344e-05,19
300,Held(PLAYER;ONION)+Held(PARTNER;DISH)+PotState(POT0;PREPARING)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;TOP)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;INTERACT)+Direction(NORTHWEST),2.743142144638404e-05,11
301,Held(PLAYER;ONION)+Held(PARTNER;NOTHING)+PotState(POT0;PREPARING)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;TOP)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;INTERACT)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;LEFT)+Direction(NORTHWEST),4.987531172069825e-06,2
302,Held(PLAYER;ONION)+Held(PARTNER;NOTHING)+PotState(POT0;FINISHED)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;LEFT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;LEFT)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;LEFT)+Action2Nearest(POT1;LEFT)+Direction(NORTHWEST),2.4937655860349126e-06,1
303,Held(PLAYER;NOTHING)+Held(PARTNER;NOTHING)+PotState(POT0;NOT_STARTED)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;TOP)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;INTERACT)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;LEFT)+Direction(WEST),4.987531172069825e-06,2
304,Held(PLAYER;NOTHING)+Held(PARTNER;DISH)+PotState(POT0;PREPARING)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;LEFT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;LEFT)+Action2Nearest(SERVICE;TOP)+Action2Nearest(POT0;LEFT)+Action2Nearest(POT1;LEFT)+Direction(WEST),2.743142144638404e-05,11
305,Held(PLAYER;NOTHING)+Held(PARTNER;SOUP)+PotState(POT0;COOKING)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;LEFT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;LEFT)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;LEFT)+Action2Nearest(POT1;LEFT)+Direction(NORTHWEST),2.4937655860349126e-06,1
306,Held(PLAYER;ONION)+Held(PARTNER;NOTHING)+PotState(POT0;PREPARING)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;RIGHT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;LEFT)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;LEFT)+Action2Nearest(POT1;LEFT)+Direction(SOUTHWEST),1.745635910224439e-05,7
307,Held(PLAYER;NOTHING)+Held(PARTNER;DISH)+PotState(POT0;COOKING)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;TOP)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;LEFT)+Action2Nearest(SERVICE;TOP)+Action2Nearest(POT0;LEFT)+Action2Nearest(POT1;LEFT)+Direction(NORTHWEST),2.2443890274314215e-05,9
308,Held(PLAYER;ONION)+Held(PARTNER;DISH)+PotState(POT0;PREPARING)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;RIGHT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;LEFT)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;LEFT)+Action2Nearest(POT1;LEFT)+Direction(SOUTHWEST),1.4962593516209477e-05,6
309,Held(PLAYER;NOTHING)+Held(PARTNER;SOUP)+PotState(POT0;NOT_STARTED)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;RIGHT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;LEFT)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;LEFT)+Action2Nearest(POT1;LEFT)+Direction(WEST),2.743142144638404e-05,11
310,Held(PLAYER;NOTHING)+Held(PARTNER;NOTHING)+PotState(POT0;NOT_STARTED)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;RIGHT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;LEFT)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;LEFT)+Action2Nearest(POT1;LEFT)+Direction(WEST),1.4962593516209477e-05,6
311,Held(PLAYER;NOTHING)+Held(PARTNER;SOUP)+PotState(POT0;NOT_STARTED)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;INTERACT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;LEFT)+Action2Nearest(SERVICE;TOP)+Action2Nearest(POT0;LEFT)+Action2Nearest(POT1;LEFT)+Direction(WEST),1.4962593516209477e-05,6
312,Held(PLAYER;NOTHING)+Held(PARTNER;DISH)+PotState(POT0;COOKING)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;TOP)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;LEFT)+Action2Nearest(SERVICE;TOP)+Action2Nearest(POT0;LEFT)+Action2Nearest(POT1;LEFT)+Direction(WEST),9.72568578553616e-05,39
313,Held(PLAYER;NOTHING)+Held(PARTNER;DISH)+PotState(POT0;PREPARING)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;TOP)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;INTERACT)+Action2Nearest(POT1;BOTTOM)+Direction(NORTHWEST),4.7381546134663344e-05,19
314,Held(PLAYER;NOTHING)+Held(PARTNER;DISH)+PotState(POT0;PREPARING)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;LEFT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;LEFT)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;LEFT)+Action2Nearest(POT1;LEFT)+Direction(NORTHWEST),1.4962593516209477e-05,6
315,Held(PLAYER;ONION)+Held(PARTNER;DISH)+PotState(POT0;NOT_STARTED)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;LEFT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;LEFT)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;LEFT)+Action2Nearest(POT1;LEFT)+Direction(SOUTHWEST),2.4937655860349126e-06,1
316,Held(PLAYER;ONION)+Held(PARTNER;DISH)+PotState(POT0;NOT_STARTED)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;LEFT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;LEFT)+Action2Nearest(SERVICE;TOP)+Action2Nearest(POT0;LEFT)+Action2Nearest(POT1;LEFT)+Direction(SOUTHWEST),2.4937655860349126e-06,1
317,Held(PLAYER;NOTHING)+Held(PARTNER;NOTHING)+PotState(POT0;FINISHED)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;INTERACT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;LEFT)+Action2Nearest(POT1;BOTTOM)+Direction(WEST),4.2394014962593516e-05,17
318,Held(PLAYER;ONION)+Held(PARTNER;NOTHING)+PotState(POT0;FINISHED)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;INTERACT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;LEFT)+Action2Nearest(POT1;BOTTOM)+Direction(WEST),4.2394014962593516e-05,17
319,Held(PLAYER;ONION)+Held(PARTNER;DISH)+PotState(POT0;FINISHED)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;TOP)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;INTERACT)+Direction(WEST),2.9925187032418953e-05,12
320,Held(PLAYER;NOTHING)+Held(PARTNER;DISH)+PotState(POT0;PREPARING)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;LEFT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;LEFT)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;LEFT)+Action2Nearest(POT1;LEFT)+Direction(SOUTHWEST),2.4937655860349126e-06,1
321,Held(PLAYER;NOTHING)+Held(PARTNER;DISH)+PotState(POT0;COOKING)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;INTERACT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;LEFT)+Action2Nearest(SERVICE;TOP)+Action2Nearest(POT0;LEFT)+Action2Nearest(POT1;LEFT)+Direction(SOUTHWEST),1.4962593516209477e-05,6
322,Held(PLAYER;ONION)+Held(PARTNER;NOTHING)+PotState(POT0;PREPARING)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;TOP)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;INTERACT)+Direction(WEST),1.2468827930174564e-05,5
323,Held(PLAYER;ONION)+Held(PARTNER;NOTHING)+PotState(POT0;PREPARING)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;TOP)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;INTERACT)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;LEFT)+Direction(WEST),1.745635910224439e-05,7
324,Held(PLAYER;ONION)+Held(PARTNER;NOTHING)+PotState(POT0;NOT_STARTED)+PotState(POT1;PREPARING)+Action2Nearest(ONION;TOP)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;INTERACT)+Action2Nearest(POT1;BOTTOM)+Direction(SOUTHWEST),1.2468827930174564e-05,5
325,Held(PLAYER;NOTHING)+Held(PARTNER;SOUP)+PotState(POT0;PREPARING)+PotState(POT1;PREPARING)+Action2Nearest(ONION;INTERACT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;LEFT)+Action2Nearest(POT1;BOTTOM)+Direction(SOUTHWEST),2.4937655860349126e-06,1
326,Held(PLAYER;ONION)+Held(PARTNER;DISH)+PotState(POT0;COOKING)+PotState(POT1;PREPARING)+Action2Nearest(ONION;LEFT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;LEFT)+Action2Nearest(SERVICE;TOP)+Action2Nearest(POT0;LEFT)+Action2Nearest(POT1;LEFT)+Direction(SOUTHWEST),2.4937655860349126e-06,1
327,Held(PLAYER;ONION)+Held(PARTNER;NOTHING)+PotState(POT0;NOT_STARTED)+PotState(POT1;PREPARING)+Action2Nearest(ONION;INTERACT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;LEFT)+Action2Nearest(POT1;BOTTOM)+Direction(SOUTHWEST),4.987531172069825e-06,2
328,Held(PLAYER;ONION)+Held(PARTNER;SOUP)+PotState(POT0;NOT_STARTED)+PotState(POT1;PREPARING)+Action2Nearest(ONION;INTERACT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;LEFT)+Action2Nearest(POT1;BOTTOM)+Direction(WEST),4.7381546134663344e-05,19
329,Held(PLAYER;ONION)+Held(PARTNER;SOUP)+PotState(POT0;PREPARING)+PotState(POT1;PREPARING)+Action2Nearest(ONION;TOP)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;RIGHT)+Action2Nearest(POT0;INTERACT)+Action2Nearest(POT1;BOTTOM)+Direction(WEST),2.4937655860349126e-06,1
