id,value,p(s),frequency
503,Held(PLAYER;ONION)+Held(PARTNER;DISH)+PotState(POT0;COOKING)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;STAY)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;RIGHT)+Direction(SOUTHWEST),7.231920199501247e-05,29
504,Held(PLAYER;NOTHING)+Held(PARTNER;ONION)+PotState(POT0;COOKING)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;RIGHT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;STAY)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;TOP)+Direction(WEST),7.73067331670823e-05,31
505,Held(PLAYER;ONION)+Held(PARTNER;NOTHING)+PotState(POT0;COOKING)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;RIGHT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;STAY)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;TOP)+Direction(WEST),1.745635910224439e-05,7
506,Held(PLAYER;ONION)+Held(PARTNER;NOTHING)+PotState(POT0;COOKING)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;INTERACT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;STAY)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;TOP)+Direction(WEST),1.745635910224439e-05,7
507,Held(PLAYER;ONION)+Held(PARTNER;NOTHING)+PotState(POT0;COOKING)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;STAY)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;LEFT)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;TOP)+Direction(SOUTHWEST),3.491271820448878e-05,14
508,Held(PLAYER;ONION)+Held(PARTNER;NOTHING)+PotState(POT0;FINISHED)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;RIGHT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;STAY)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;TOP)+Direction(WEST),2.9925187032418953e-05,12
509,Held(PLAYER;DISH)+Held(PARTNER;DISH)+PotState(POT0;FINISHED)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;RIGHT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;STAY)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;TOP)+Direction(SOUTHWEST),2.743142144638404e-05,11
510,Held(PLAYER;ONION)+Held(PARTNER;NOTHING)+PotState(POT0;FINISHED)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;INTERACT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;STAY)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;TOP)+Direction(WEST),7.481296758104738e-05,30
511,Held(PLAYER;DISH)+Held(PARTNER;DISH)+PotState(POT0;FINISHED)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;BOTTOM)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;STAY)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;INTERACT)+Action2Nearest(POT1;RIGHT)+Direction(SOUTHWEST),5.9850374064837907e-05,24
512,Held(PLAYER;SOUP)+Held(PARTNER;DISH)+PotState(POT0;NOT_STARTED)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;BOTTOM)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;STAY)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;INTERACT)+Action2Nearest(POT1;RIGHT)+Direction(SOUTHWEST),5.2369077306733165e-05,21
513,Held(PLAYER;ONION)+Held(PARTNER;NOTHING)+PotState(POT0;FINISHED)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;INTERACT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;LEFT)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;TOP)+Direction(WEST),9.476309226932669e-05,38
514,Held(PLAYER;NOTHING)+Held(PARTNER;DISH)+PotState(POT0;FINISHED)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;INTERACT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;LEFT)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;TOP)+Direction(WEST),1.4962593516209477e-05,6
515,Held(PLAYER;ONION)+Held(PARTNER;DISH)+PotState(POT0;FINISHED)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;RIGHT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;STAY)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;TOP)+Direction(WEST),3.740648379052369e-05,15
516,Held(PLAYER;ONION)+Held(PARTNER;NOTHING)+PotState(POT0;FINISHED)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;BOTTOM)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;INTERACT)+Direction(SOUTHWEST),2.4937655860349126e-06,1
517,Held(PLAYER;DISH)+Held(PARTNER;NOTHING)+PotState(POT0;NOT_STARTED)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;RIGHT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;STAY)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;TOP)+Direction(WEST),1.2468827930174564e-05,5
518,Held(PLAYER;NOTHING)+Held(PARTNER;DISH)+PotState(POT0;COOKING)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;INTERACT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;RIGHT)+Direction(SOUTHWEST),0.00016458852867830425,66
519,Held(PLAYER;ONION)+Held(PARTNER;DISH)+PotState(POT0;COOKING)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;RIGHT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;TOP)+Direction(SOUTHWEST),2.4937655860349126e-06,1
520,Held(PLAYER;DISH)+Held(PARTNER;ONION)+PotState(POT0;NOT_STARTED)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;RIGHT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;STAY)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;TOP)+Direction(WEST),0.00011221945137157108,45
521,Held(PLAYER;NOTHING)+Held(PARTNER;DISH)+PotState(POT0;COOKING)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;LEFT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;INTERACT)+Action2Nearest(POT1;RIGHT)+Direction(SOUTHWEST),0.000428927680798005,172
522,Held(PLAYER;ONION)+Held(PARTNER;DISH)+PotState(POT0;FINISHED)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;TOP)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;LEFT)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;TOP)+Direction(SOUTHWEST),1.2468827930174564e-05,5
523,Held(PLAYER;SOUP)+Held(PARTNER;DISH)+PotState(POT0;NOT_STARTED)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;LEFT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;INTERACT)+Action2Nearest(POT1;RIGHT)+Direction(WEST),7.481296758104738e-06,3
524,Held(PLAYER;ONION)+Held(PARTNER;DISH)+PotState(POT0;COOKING)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;BOTTOM)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;RIGHT)+Direction(SOUTHWEST),2.743142144638404e-05,11
525,Held(PLAYER;DISH)+Held(PARTNER;NOTHING)+PotState(POT0;NOT_STARTED)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;TOP)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;STAY)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;TOP)+Direction(NORTHWEST),2.4937655860349126e-06,1
526,Held(PLAYER;ONION)+Held(PARTNER;NOTHING)+PotState(POT0;COOKING)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;STAY)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;STAY)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;TOP)+Direction(WEST),6.733167082294264e-05,27
527,Held(PLAYER;DISH)+Held(PARTNER;ONION)+PotState(POT0;NOT_STARTED)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;LEFT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;STAY)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;INTERACT)+Direction(WEST),1.99501246882793e-05,8
528,Held(PLAYER;NOTHING)+Held(PARTNER;NOTHING)+PotState(POT0;FINISHED)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;RIGHT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;STAY)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;TOP)+Direction(SOUTHWEST),0.0007481296758104738,300
529,Held(PLAYER;ONION)+Held(PARTNER;DISH)+PotState(POT0;COOKING)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;BOTTOM)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;INTERACT)+Action2Nearest(POT1;RIGHT)+Direction(SOUTHWEST),4.488778054862843e-05,18
530,Held(PLAYER;ONION)+Held(PARTNER;DISH)+PotState(POT0;FINISHED)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;INTERACT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;TOP)+Direction(SOUTHWEST),1.745635910224439e-05,7
531,Held(PLAYER;NOTHING)+Held(PARTNER;DISH)+PotState(POT0;NOT_STARTED)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;TOP)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;LEFT)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;TOP)+Direction(NORTHWEST),4.987531172069825e-06,2
532,Held(PLAYER;DISH)+Held(PARTNER;ONION)+PotState(POT0;NOT_STARTED)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;INTERACT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;STAY)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;TOP)+Direction(NORTHWEST),0.0001596009975062344,64
533,Held(PLAYER;ONION)+Held(PARTNER;DISH)+PotState(POT0;FINISHED)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;TOP)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;LEFT)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;TOP)+Direction(WEST),1.745635910224439e-05,7
534,Held(PLAYER;ONION)+Held(PARTNER;DISH)+PotState(POT0;FINISHED)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;RIGHT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;TOP)+Direction(SOUTHWEST),4.987531172069825e-06,2
535,Held(PLAYER;NOTHING)+Held(PARTNER;NOTHING)+PotState(POT0;FINISHED)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;INTERACT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;STAY)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;TOP)+Direction(WEST),0.00020698254364089777,83
536,Held(PLAYER;NOTHING)+Held(PARTNER;DISH)+PotState(POT0;NOT_STARTED)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;TOP)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;LEFT)+Action2Nearest(SERVICE;INTERACT)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;TOP)+Direction(NORTHWEST),2.4937655860349126e-06,1
537,Held(PLAYER;ONION)+Held(PARTNER;NOTHING)+PotState(POT0;COOKING)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;LEFT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;INTERACT)+Direction(SOUTHWEST),4.987531172069825e-06,2
538,Held(PLAYER;ONION)+Held(PARTNER;ONION)+PotState(POT0;NOT_STARTED)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;INTERACT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;STAY)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;TOP)+Direction(WEST),3.241895261845387e-05,13
539,Held(PLAYER;ONION)+Held(PARTNER;NOTHING)+PotState(POT0;FINISHED)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;INTERACT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;RIGHT)+Direction(SOUTHWEST),0.0014688279301745637,589
540,Held(PLAYER;SOUP)+Held(PARTNER;DISH)+PotState(POT0;NOT_STARTED)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;RIGHT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;TOP)+Direction(NORTHWEST),9.97506234413965e-06,4
541,Held(PLAYER;ONION)+Held(PARTNER;NOTHING)+PotState(POT0;FINISHED)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;BOTTOM)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;INTERACT)+Action2Nearest(POT1;RIGHT)+Direction(SOUTHWEST),0.00011970074812967581,48
542,Held(PLAYER;DISH)+Held(PARTNER;ONION)+PotState(POT0;NOT_STARTED)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;RIGHT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;STAY)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;TOP)+Direction(NORTHWEST),6.982543640897756e-05,28
543,Held(PLAYER;NOTHING)+Held(PARTNER;NOTHING)+PotState(POT0;FINISHED)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;RIGHT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;STAY)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;TOP)+Direction(WEST),0.0009376558603491271,376
544,Held(PLAYER;NOTHING)+Held(PARTNER;NOTHING)+PotState(POT0;COOKING)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;RIGHT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;TOP)+Direction(WEST),9.226932668329177e-05,37
545,Held(PLAYER;SOUP)+Held(PARTNER;DISH)+PotState(POT0;NOT_STARTED)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;TOP)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;LEFT)+Action2Nearest(SERVICE;INTERACT)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;TOP)+Direction(NORTHWEST),1.2468827930174564e-05,5
546,Held(PLAYER;ONION)+Held(PARTNER;NOTHING)+PotState(POT0;FINISHED)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;LEFT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;INTERACT)+Direction(SOUTHWEST),5.486284289276808e-05,22
547,Held(PLAYER;NOTHING)+Held(PARTNER;NOTHING)+PotState(POT0;NOT_STARTED)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;TOP)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;INTERACT)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;TOP)+Direction(NORTHWEST),2.9925187032418953e-05,12
548,Held(PLAYER;ONION)+Held(PARTNER;DISH)+PotState(POT0;COOKING)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;BOTTOM)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;INTERACT)+Action2Nearest(POT1;RIGHT)+Direction(WEST),2.4937655860349126e-06,1
549,Held(PLAYER;DISH)+Held(PARTNER;DISH)+PotState(POT0;FINISHED)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;LEFT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;INTERACT)+Action2Nearest(POT1;RIGHT)+Direction(WEST),2.4937655860349126e-06,1
550,Held(PLAYER;ONION)+Held(PARTNER;DISH)+PotState(POT0;COOKING)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;BOTTOM)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;INTERACT)+Direction(SOUTHWEST),9.97506234413965e-06,4
551,Held(PLAYER;ONION)+Held(PARTNER;NOTHING)+PotState(POT0;COOKING)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;LEFT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;INTERACT)+Action2Nearest(POT1;RIGHT)+Direction(SOUTHWEST),2.9925187032418953e-05,12
552,Held(PLAYER;ONION)+Held(PARTNER;DISH)+PotState(POT0;COOKING)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;TOP)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;TOP)+Direction(WEST),3.740648379052369e-05,15
553,Held(PLAYER;ONION)+Held(PARTNER;NOTHING)+PotState(POT0;FINISHED)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;STAY)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;STAY)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;TOP)+Direction(WEST),4.488778054862843e-05,18
554,Held(PLAYER;ONION)+Held(PARTNER;DISH)+PotState(POT0;FINISHED)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;RIGHT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;TOP)+Direction(WEST),1.745635910224439e-05,7
555,Held(PLAYER;ONION)+Held(PARTNER;DISH)+PotState(POT0;FINISHED)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;INTERACT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;TOP)+Direction(WEST),3.740648379052369e-05,15
556,Held(PLAYER;ONION)+Held(PARTNER;DISH)+PotState(POT0;FINISHED)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;INTERACT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;RIGHT)+Direction(SOUTHWEST),0.0007007481296758105,281
557,Held(PLAYER;ONION)+Held(PARTNER;ONION)+PotState(POT0;PREPARING)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;RIGHT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;STAY)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;TOP)+Direction(WEST),2.743142144638404e-05,11
558,Held(PLAYER;ONION)+Held(PARTNER;DISH)+PotState(POT0;COOKING)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;INTERACT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;TOP)+Direction(WEST),2.4937655860349126e-06,1
559,Held(PLAYER;ONION)+Held(PARTNER;DISH)+PotState(POT0;FINISHED)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;BOTTOM)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;RIGHT)+Direction(SOUTHWEST),4.2394014962593516e-05,17
560,Held(PLAYER;DISH)+Held(PARTNER;NOTHING)+PotState(POT0;FINISHED)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;RIGHT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;TOP)+Direction(SOUTHWEST),5.486284289276808e-05,22
561,Held(PLAYER;ONION)+Held(PARTNER;DISH)+PotState(POT0;FINISHED)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;BOTTOM)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;INTERACT)+Action2Nearest(POT1;RIGHT)+Direction(SOUTHWEST),2.493765586034913e-05,10
562,Held(PLAYER;ONION)+Held(PARTNER;NOTHING)+PotState(POT0;FINISHED)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;BOTTOM)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;RIGHT)+Direction(SOUTHWEST),0.00011471321695760599,46
563,Held(PLAYER;ONION)+Held(PARTNER;NOTHING)+PotState(POT0;COOKING)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;LEFT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;TOP)+Direction(SOUTHWEST),9.97506234413965e-06,4
564,Held(PLAYER;ONION)+Held(PARTNER;NOTHING)+PotState(POT0;FINISHED)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;LEFT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;INTERACT)+Action2Nearest(POT1;RIGHT)+Direction(SOUTHWEST),0.00020947630922693266,84
565,Held(PLAYER;DISH)+Held(PARTNER;DISH)+PotState(POT0;FINISHED)+PotState(POT1;NOT_STARTED)+Action2Nearest(ONION;RIGHT)+Action2Nearest(TOMATO;STAY)+Action2Nearest(SOUP;STAY)+Action2Nearest(DISH;BOTTOM)+Action2Nearest(SERVICE;BOTTOM)+Action2Nearest(POT0;TOP)+Action2Nearest(POT1;TOP)+Direction(WEST),4.987531172069825e-06,2
